,Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug
142,j235,0,45.0,0,Placebo
143,q787,0,45.0,0,Placebo
144,a262,0,45.0,0,Placebo
145,r850,0,45.0,0,Placebo
146,i669,0,45.0,0,Placebo
147,n763,0,45.0,0,Placebo
148,s152,0,45.0,0,Placebo
149,c766,0,45.0,0,Placebo
150,e227,0,45.0,0,Placebo
151,c282,0,45.0,0,Placebo
152,v989,0,45.0,0,Placebo
153,w140,0,45.0,0,Zoniferol
154,v409,0,45.0,0,Placebo
155,l872,0,45.0,0,Placebo
156,o795,0,45.0,0,Placebo
157,y478,0,45.0,0,Placebo
158,q582,0,45.0,0,Placebo
159,s166,0,45.0,0,Placebo
160,x773,0,45.0,0,Placebo
161,w167,0,45.0,0,Placebo
162,t718,0,45.0,0,Placebo
163,o302,0,45.0,0,Placebo
164,i477,0,45.0,0,Placebo
165,c757,0,45.0,0,Placebo
166,t994,0,45.0,0,Placebo
167,p310,0,45.0,0,Propriva
168,a699,0,45.0,0,Propriva
169,k603,0,45.0,0,Propriva
170,x822,0,45.0,0,Ceftamin
171,l558,0,45.0,0,Ceftamin
172,l733,0,45.0,0,Ceftamin
173,f436,0,45.0,0,Ceftamin
174,l490,0,45.0,0,Ceftamin
175,b759,0,45.0,0,Ceftamin
176,l471,0,45.0,0,Ceftamin
177,y865,0,45.0,0,Ceftamin
178,y769,0,45.0,0,Ceftamin
179,l661,0,45.0,0,Ceftamin
180,j296,0,45.0,0,Ceftamin
181,u149,0,45.0,0,Ceftamin
182,u153,0,45.0,0,Ceftamin
183,w151,0,45.0,0,Ceftamin
184,h531,0,45.0,0,Ceftamin
185,a685,0,45.0,0,Infubinol
186,o813,0,45.0,0,Infubinol
187,m756,0,45.0,0,Infubinol
188,n671,0,45.0,0,Infubinol
189,s121,0,45.0,0,Infubinol
190,v766,0,45.0,0,Infubinol
191,w193,0,45.0,0,Infubinol
192,e476,0,45.0,0,Infubinol
193,w584,0,45.0,0,Infubinol
194,b447,0,45.0,0,Ceftamin
195,k210,0,45.0,0,Ceftamin
196,a275,0,45.0,0,Ceftamin
197,x581,0,45.0,0,Ceftamin
198,n482,0,45.0,0,Propriva
199,t198,0,45.0,0,Propriva
200,l215,0,45.0,0,Propriva
201,s141,0,45.0,0,Propriva
202,o523,0,45.0,0,Propriva
203,i635,0,45.0,0,Propriva
204,w746,0,45.0,0,Propriva
205,r107,0,45.0,0,Propriva
206,s187,0,45.0,0,Propriva
207,g570,0,45.0,0,Propriva
208,x209,0,45.0,0,Propriva
209,x111,0,45.0,0,Propriva
210,z435,0,45.0,0,Propriva
211,n678,0,45.0,0,Propriva
212,g558,0,45.0,0,Propriva
213,u946,0,45.0,0,Propriva
214,o562,0,45.0,0,Propriva
215,v991,0,45.0,0,Propriva
216,c927,0,45.0,0,Propriva
217,x226,0,45.0,0,Ceftamin
218,p438,0,45.0,0,Ceftamin
219,b487,0,45.0,0,Ceftamin
220,o287,0,45.0,0,Ceftamin
221,q483,0,45.0,0,Ceftamin
222,t573,0,45.0,0,Ceftamin
223,f345,0,45.0,0,Infubinol
224,i334,0,45.0,0,Ramicane
225,l264,0,45.0,0,Ketapril
226,j246,0,45.0,0,Capomulin
227,r554,0,45.0,0,Capomulin
228,s185,0,45.0,0,Capomulin
229,b742,0,45.0,0,Capomulin
230,x401,0,45.0,0,Capomulin
231,l509,0,45.0,0,Capomulin
232,s710,0,45.0,0,Capomulin
233,r157,0,45.0,0,Capomulin
234,u364,0,45.0,0,Capomulin
235,j119,0,45.0,0,Capomulin
236,v923,0,45.0,0,Capomulin
237,w914,0,45.0,0,Capomulin
238,i738,0,45.0,0,Capomulin
239,r944,0,45.0,0,Capomulin
240,y793,0,45.0,0,Capomulin
241,g316,0,45.0,0,Capomulin
242,g288,0,45.0,0,Capomulin
243,l897,0,45.0,0,Capomulin
244,w150,0,45.0,0,Capomulin
245,t565,0,45.0,0,Capomulin
246,i557,0,45.0,0,Capomulin
247,m957,0,45.0,0,Capomulin
248,f966,0,45.0,0,Capomulin
249,m601,0,45.0,0,Capomulin
250,a275,5,46.795257280600005,0,Ceftamin
251,w575,5,48.9138597737,1,Zoniferol
252,x822,5,45.671104424700005,1,Ceftamin
253,l509,5,45.8511928534,0,Capomulin
254,n304,5,46.431216293199995,0,Naftisol
255,d164,5,46.617670614,0,Zoniferol
256,l897,5,45.462243267299996,0,Capomulin
257,l558,5,45.809088816199996,0,Ceftamin
258,g296,5,46.593233366499994,0,Zoniferol
259,c458,5,45.7222794933,0,Ramicane
260,a401,5,46.1119859138,0,Zoniferol
261,l700,5,45.918371650699996,0,Naftisol
262,f234,5,47.3134906249,0,Stelasyn
263,x613,5,46.0970405801,0,Zoniferol
264,u149,5,45.7920679201,0,Ceftamin
265,k210,5,47.918997705600006,0,Ceftamin
266,x402,5,46.327570271099994,1,Stelasyn
267,q610,5,45.6294942066,0,Ramicane
268,x581,5,47.1969265953,0,Ceftamin
269,a492,5,46.40914338899999,0,Stelasyn
270,m133,5,46.621301269700005,0,Naftisol
271,l725,5,48.7363188117,1,Naftisol
272,q633,5,47.1838021471,0,Zoniferol
273,f129,5,47.0005939912,0,Zoniferol
274,q483,5,46.7768162388,1,Ceftamin
275,a444,5,44.0059748662,0,Ramicane
276,v835,5,47.1560107135,0,Naftisol
277,r604,5,47.067744482399995,1,Naftisol
278,f394,5,47.0330996326,0,Zoniferol
279,y865,5,46.7350059228,1,Ceftamin
280,d251,5,41.746354951,1,Ramicane
281,b313,5,47.154432544799995,0,Zoniferol
282,y769,5,46.4226517593,1,Ceftamin
283,z234,5,46.129357058500005,1,Naftisol
284,b559,5,47.409897307,0,Naftisol
285,f993,5,46.3957596587,0,Naftisol
286,q119,5,47.864440003199995,0,Ketapril
287,j989,5,45.6207183526,1,Ramicane
288,w150,5,39.2021289432,0,Capomulin
289,n923,5,45.8248809938,0,Ketapril
290,y449,5,45.8775449377,0,Ramicane
291,l661,5,46.2687990432,0,Ceftamin
292,c302,5,47.690679858500005,1,Zoniferol
293,c264,5,45.79170389350001,0,Zoniferol
294,l471,5,46.251872037700004,0,Ceftamin
295,x930,5,46.078233754799996,0,Naftisol
296,k754,5,45.727760403699996,0,Zoniferol
297,f436,5,46.3707975921,1,Ceftamin
298,v295,5,46.111817974,1,Naftisol
299,j913,5,44.01490022,0,Ramicane
300,s710,5,43.1809773956,0,Capomulin
301,z969,5,49.3329987284,0,Naftisol
302,k894,5,47.645686743999995,0,Zoniferol
303,l490,5,45.6125391753,1,Ceftamin
304,b759,5,48.0091904896,0,Ceftamin
305,a411,5,45.466677143000005,0,Ramicane
306,f545,5,46.5658126328,0,Zoniferol
307,o725,5,46.88982097939999,0,Naftisol
308,y601,5,48.4750027309,1,Naftisol
309,w914,5,45.893720323900006,0,Capomulin
310,n967,5,46.077191731300005,1,Zoniferol
311,l733,5,46.174226268199995,0,Ceftamin
312,m601,5,41.408591450100005,1,Capomulin
313,b487,5,46.2139773932,0,Ceftamin
314,o287,5,45.5868036213,0,Ceftamin
315,p310,5,46.55853236229999,1,Propriva
316,r107,5,48.513420271499996,0,Propriva
317,s565,5,48.2425521816,0,Stelasyn
318,w350,5,48.232113105,0,Propriva
319,s187,5,47.576717609300005,1,Propriva
320,j984,5,48.4107210949,1,Stelasyn
321,w697,5,48.3018226056,1,Stelasyn
322,j755,5,47.242843570299996,0,Naftisol
323,g570,5,47.6564243575,1,Propriva
324,u364,5,45.760886472799996,1,Capomulin
325,x209,5,46.7542688725,0,Propriva
326,c402,5,49.3426301024,1,Stelasyn
327,b742,5,41.5340970177,0,Capomulin
328,n630,5,46.0990996926,0,Propriva
329,g989,5,48.786801463500005,0,Stelasyn
330,e213,5,45.699250182600004,1,Naftisol
331,a366,5,48.9513677307,0,Stelasyn
332,w746,5,49.4532700546,0,Propriva
333,s141,5,45.8311343446,0,Propriva
334,i901,5,46.493023919399995,0,Stelasyn
335,t198,5,47.461260521999996,0,Propriva
336,b879,5,49.1561562774,1,Stelasyn
337,k603,5,46.042115822700005,0,Propriva
338,o523,5,45.5447000844,0,Propriva
339,v923,5,45.7044343138,0,Capomulin
340,f966,5,38.7964737318,0,Capomulin
341,p387,5,48.6676307472,0,Stelasyn
342,g867,5,46.8807491586,0,Stelasyn
343,i635,5,47.235937153100004,0,Propriva
344,s619,5,46.6022687751,0,Stelasyn
345,a699,5,46.55308985520001,0,Propriva
346,q132,5,46.7163985039,1,Infubinol
347,k862,5,49.2030578603,0,Stelasyn
348,h333,5,45.75172728020001,0,Stelasyn
349,x401,5,45.4737530157,0,Capomulin
350,o926,5,46.7611637314,0,Zoniferol
351,c927,5,46.3518420477,0,Propriva
352,c559,5,46.562637930200005,0,Zoniferol
353,r701,5,46.886971367,0,Naftisol
354,j119,5,45.8389978688,0,Capomulin
355,p438,5,46.82793417680001,0,Ceftamin
356,m269,5,49.0111800953,0,Stelasyn
357,a963,5,46.23350580859999,0,Stelasyn
358,p136,5,49.273970958999996,0,Zoniferol
359,t724,5,46.359258294300005,0,Naftisol
360,g989,5,47.5703920761,0,Stelasyn
361,z314,5,45.934712167,0,Stelasyn
362,a818,5,45.696708639499995,0,Naftisol
363,v764,5,47.0541847448,0,Stelasyn
364,j365,5,46.7112610998,0,Zoniferol
365,i557,5,42.261665299899995,0,Capomulin
366,x264,5,47.0384145045,0,Naftisol
367,v991,5,49.21432799,1,Propriva
368,a788,5,47.0065802437,0,Zoniferol
369,x111,5,46.94101497729999,1,Propriva
370,k510,5,46.6084671022,0,Stelasyn
371,z435,5,47.1159796322,0,Propriva
372,e584,5,45.656978496,0,Naftisol
373,m331,5,45.5230137147,1,Zoniferol
374,n678,5,47.55428428729999,0,Propriva
375,p981,5,47.000627172799994,0,Stelasyn
376,g558,5,46.18874192770001,0,Propriva
377,e291,5,46.1425048634,0,Naftisol
378,q511,5,45.8326537772,0,Zoniferol
379,u946,5,45.991807800100005,1,Propriva
380,z795,5,46.833474934799995,0,Naftisol
381,t451,5,48.0471388219,0,Stelasyn
382,s337,5,46.8498515661,0,Zoniferol
383,o562,5,46.5149501609,1,Propriva
384,w540,5,45.8853703831,1,Stelasyn
385,w140,5,47.71795156060001,0,Zoniferol
386,l215,5,49.481949353199994,1,Propriva
387,y793,5,41.019913149699995,0,Capomulin
388,n763,5,46.0859814231,0,Placebo
389,a203,5,48.508468400699996,0,Infubinol
390,w584,5,46.0519307545,0,Infubinol
391,y163,5,48.284970156199996,0,Infubinol
392,o973,5,46.7178772684,0,Ketapril
393,o795,5,46.760927208000005,1,Placebo
394,w422,5,48.45745927270001,0,Ketapril
395,e662,5,45.8162825207,0,Ramicane
396,g791,5,45.8515306212,0,Ramicane
397,c580,5,46.628454796999996,0,Ketapril
398,e476,5,47.11180112979999,0,Infubinol
399,k483,5,46.6110557083,0,Infubinol
400,y478,5,48.6410781799,1,Placebo
401,i669,5,46.7646682399,1,Placebo
402,d474,5,45.9183522533,0,Ketapril
403,w193,5,45.4938580222,0,Infubinol
404,q582,5,45.9553989471,1,Placebo
405,s166,5,47.1867877757,0,Placebo
406,o331,5,47.0596640836,1,Ketapril
407,k382,5,46.274997348,1,Ketapril
408,k804,5,48.2662036417,0,Infubinol
409,r850,5,46.8629119373,0,Placebo
410,g316,5,44.022752456499994,0,Capomulin
411,v766,5,48.1512509146,1,Infubinol
412,g497,5,48.782068780799996,0,Ketapril
413,a520,5,38.7237069501,0,Ramicane
414,x773,5,45.850830700500005,1,Placebo
415,m550,5,49.0540973629,1,Ketapril
416,t994,5,47.8914870979,0,Placebo
417,n364,5,45.5218747106,0,Ramicane
418,l264,5,46.6687664579,0,Ketapril
419,e227,5,47.238011122799996,0,Placebo
420,c326,5,49.3402031759,0,Infubinol
421,r157,5,45.5970635931,0,Capomulin
422,c766,5,47.3130553707,0,Placebo
423,v719,5,47.1883632534,0,Infubinol
424,w678,5,43.1663726574,0,Ramicane
425,c139,5,48.7531120759,0,Infubinol
426,m546,5,42.9988763811,0,Ramicane
427,v339,5,46.2501121227,0,Infubinol
428,s152,5,47.459052900299994,1,Placebo
429,m650,5,48.5624949203,1,Ketapril
430,c282,5,45.725689726400006,0,Placebo
431,v989,5,48.858134512700005,0,Placebo
432,r944,5,45.7371448423,0,Capomulin
433,r554,5,45.781745793,1,Capomulin
434,c895,5,45.47754399,0,Infubinol
435,v409,5,46.2207964218,0,Placebo
436,u196,5,45.5574644428,1,Ramicane
437,c832,5,48.6854612346,1,Ketapril
438,v289,5,46.204460026999996,0,Ketapril
439,a897,5,45.6911240483,1,Placebo
440,f345,5,45.5911466041,0,Infubinol
441,s508,5,38.7118718494,0,Ramicane
442,a577,5,46.1977199027,1,Infubinol
443,z578,5,42.1887866197,0,Ramicane
444,i177,5,44.0653978295,0,Ramicane
445,a644,5,45.5501575368,0,Ramicane
446,c757,5,47.7832798083,0,Placebo
447,s185,5,43.878495686099996,0,Capomulin
448,i738,5,45.595685269899995,0,Capomulin
449,m756,5,47.0103640056,1,Infubinol
450,o813,5,45.699330877799994,0,Infubinol
451,j246,5,45.6414378763,0,Capomulin
452,a685,5,46.870482556800006,0,Infubinol
453,r811,5,45.62580225399999,0,Ramicane
454,h246,5,49.470417015100004,0,Ketapril
455,q597,5,45.766111039799995,0,Ramicane
456,a251,5,46.9821271904,0,Infubinol
457,q787,5,47.1166158739,0,Placebo
458,c758,5,45.5786783011,0,Ramicane
459,u327,5,45.694188046099995,0,Ketapril
460,t565,5,45.8956472045,0,Capomulin
461,c819,5,45.769248642200004,1,Ketapril
462,o302,5,48.9370118777,0,Placebo
463,h531,5,47.78468180350001,0,Ceftamin
464,i477,5,46.6573847087,0,Placebo
465,w151,5,45.5460759472,1,Ceftamin
466,y260,5,46.79983867,0,Ketapril
467,r921,5,45.56821082850001,0,Ramicane
468,a457,5,47.46289099770001,0,Ketapril
469,j296,5,46.799255907299994,1,Ceftamin
470,w167,5,48.786271943500005,0,Placebo
471,a262,5,48.717568191000005,1,Placebo
472,b128,5,45.6513313083,0,Capomulin
473,n671,5,47.3538893818,0,Infubinol
474,g288,5,45.839399762700005,0,Capomulin
475,v603,5,46.0160059345,0,Ketapril
476,i334,5,41.0205182104,0,Ramicane
477,k403,5,38.8258980681,0,Ramicane
478,p189,5,49.048707041499995,1,Ketapril
479,o809,5,46.8772431606,0,Infubinol
480,g107,5,48.791664955200005,0,Ketapril
481,t718,5,45.9212527234,1,Placebo
482,i386,5,46.853696687399996,1,Infubinol
483,s121,5,45.6356617442,1,Infubinol
484,z581,5,49.273091866,1,Infubinol
485,f278,5,48.1945778805,0,Ketapril
486,j235,5,46.588819783599995,0,Placebo
487,m957,5,45.622381489700004,1,Capomulin
488,e291,10,48.5297412455,1,Naftisol
489,u946,10,46.7305059208,1,Propriva
490,g558,10,50.0947538217,0,Propriva
491,i386,10,49.8615473917,2,Infubinol
492,e584,10,47.2506414788,0,Naftisol
493,o523,10,47.0810859034,1,Propriva
494,i635,10,48.6857560472,1,Propriva
495,b879,10,50.3389458287,1,Stelasyn
496,u327,10,49.2352594778,0,Ketapril
497,n678,10,49.1457086645,1,Propriva
498,r554,10,39.0054934991,2,Capomulin
499,z435,10,48.7106614712,0,Propriva
500,s565,10,52.7775270975,0,Stelasyn
501,g497,10,49.6470864981,0,Ketapril
502,s187,10,48.14635120649999,1,Propriva
503,o809,10,48.6707318029,0,Infubinol
504,z581,10,50.478750159099995,2,Infubinol
505,r107,10,49.1860105163,0,Propriva
506,k804,10,49.471244186199996,0,Infubinol
507,a366,10,53.523990068500005,0,Stelasyn
508,j755,10,48.167060829499995,0,Naftisol
509,g570,10,49.1882316674,1,Propriva
510,d474,10,46.974962972700006,0,Ketapril
511,c832,10,49.8114126213,1,Ketapril
512,x209,10,48.929895429700004,0,Propriva
513,u364,10,46.5684171913,2,Capomulin
514,k483,10,50.2960412296,1,Infubinol
515,o973,10,48.2457904318,0,Ketapril
516,y163,10,49.112399097700006,1,Infubinol
517,e213,10,47.39157120229999,2,Naftisol
518,a251,10,48.5911790054,1,Infubinol
519,p387,10,53.362962941000006,0,Stelasyn
520,v923,10,39.848223284899994,0,Capomulin
521,x111,10,49.1229689833,1,Propriva
522,a577,10,49.509638899399995,1,Infubinol
523,g288,10,46.3040025385,1,Capomulin
524,v603,10,47.830556800699995,0,Ketapril
525,c139,10,49.99295390939999,0,Infubinol
526,j296,10,48.529977621099995,2,Ceftamin
527,o331,10,50.12845481430001,1,Ketapril
528,b759,10,49.1333549892,0,Ceftamin
529,l490,10,47.2596059376,1,Ceftamin
530,z969,10,52.6560814792,1,Naftisol
531,n671,10,51.0393565292,0,Infubinol
532,g107,10,53.435986676400006,0,Ketapril
533,v835,10,48.9659179711,0,Naftisol
534,s710,10,43.6880262658,0,Capomulin
535,s121,10,49.0488347855,1,Infubinol
536,f436,10,48.146977582,2,Ceftamin
537,r604,10,48.7865595745,1,Naftisol
538,l733,10,48.3549515398,0,Ceftamin
539,l509,10,46.7590736347,0,Capomulin
540,y260,10,48.0818067794,1,Ketapril
541,v766,10,50.3631098827,1,Infubinol
542,n304,10,47.201250968400004,0,Naftisol
543,a457,10,49.7834189373,0,Ketapril
544,l558,10,46.7845349065,0,Ceftamin
545,o725,10,48.199451995100006,0,Naftisol
546,c819,10,46.6583952671,1,Ketapril
547,i738,10,43.4210141409,0,Capomulin
548,n923,10,48.791949861499994,1,Ketapril
549,p189,10,51.582161675600005,2,Ketapril
550,q119,10,51.236605572399995,0,Ketapril
551,l661,10,49.6836195618,0,Ceftamin
552,f993,10,48.1853732268,0,Naftisol
553,m957,10,46.4145177047,1,Capomulin
554,h246,10,51.3688621605,1,Ketapril
555,w151,10,46.501476088500006,1,Ceftamin
556,y769,10,48.015162605600004,1,Ceftamin
557,y865,10,49.5227395512,1,Ceftamin
558,b559,10,48.0364320179,0,Naftisol
559,s141,10,47.2356915575,0,Propriva
560,l471,10,48.182063061899996,0,Ceftamin
561,x930,10,50.2606944112,0,Naftisol
562,a685,10,47.664752644,0,Infubinol
563,w193,10,48.3465504575,0,Infubinol
564,x822,10,48.9837166792,1,Ceftamin
565,k382,10,50.180967626400005,1,Ketapril
566,v289,10,48.1334820691,0,Ketapril
567,b487,10,47.66438709810001,0,Ceftamin
568,c895,10,49.779015424499995,0,Infubinol
569,t724,10,50.703899650699995,0,Naftisol
570,j119,10,46.425365507799995,0,Capomulin
571,p438,10,50.5174978917,0,Ceftamin
572,r701,10,49.6545963593,0,Naftisol
573,m650,10,50.9689976283,1,Ketapril
574,i557,10,42.9920765835,0,Capomulin
575,v719,10,51.4970541179,1,Infubinol
576,c927,10,50.965297666800005,1,Propriva
577,x264,10,47.8871276545,1,Naftisol
578,v991,10,52.6449056961,1,Propriva
579,l264,10,50.6595809445,0,Ketapril
580,o562,10,47.1476700217,1,Propriva
581,f345,10,47.2224461932,0,Infubinol
582,a818,10,49.7909194758,0,Naftisol
583,o287,10,47.360200838199994,1,Ceftamin
584,m550,10,50.5480345687,2,Ketapril
585,l700,10,47.013566517700006,1,Naftisol
586,g316,10,44.5020424625,0,Capomulin
587,u149,10,47.4048343929,0,Ceftamin
588,e476,10,49.431685363199996,0,Infubinol
589,k210,10,49.3799323142,0,Ceftamin
590,l725,10,50.8239115379,2,Naftisol
591,a275,10,47.3713432827,0,Ceftamin
592,z795,10,48.030803902399995,0,Naftisol
593,c580,10,47.5701738225,1,Ketapril
594,m133,10,47.5033380291,0,Naftisol
595,w422,10,49.9359702353,0,Ketapril
596,x581,10,49.0670278775,1,Ceftamin
597,v295,10,47.539462157299994,2,Naftisol
598,a203,10,51.852437204,1,Infubinol
599,y793,10,41.6300102575,1,Capomulin
600,q483,10,47.8391004992,1,Ceftamin
601,w584,10,47.29850793600001,0,Infubinol
602,f966,10,35.6244026972,0,Capomulin
603,q132,10,47.9538437692,2,Infubinol
604,m269,10,50.86013006100001,0,Stelasyn
605,w167,10,51.8264096538,0,Placebo
606,m601,10,36.825366635900004,1,Capomulin
607,a492,10,48.432196607600005,0,Stelasyn
608,x773,10,47.18920597100001,2,Placebo
609,a401,10,47.7259374025,1,Zoniferol
610,i177,10,41.0209292412,0,Ramicane
611,s166,10,49.00012467649999,0,Placebo
612,q582,10,47.013575143999994,1,Placebo
613,w540,10,47.4590665763,1,Stelasyn
614,j365,10,48.3493202828,0,Zoniferol
615,v764,10,48.1890006167,1,Stelasyn
616,g791,10,40.1705584752,0,Ramicane
617,y478,10,52.2889340897,1,Placebo
618,l897,10,46.154737213699995,0,Capomulin
619,o795,10,51.1237037021,1,Placebo
620,g989,10,51.7451561314,0,Stelasyn
621,p136,10,50.9078902812,0,Zoniferol
622,t451,10,48.957919057,0,Stelasyn
623,c282,10,48.179506376400006,0,Placebo
624,s337,10,47.8944414988,0,Zoniferol
625,m546,10,43.748223567,0,Ramicane
626,v989,10,52.61468889020001,1,Placebo
627,a788,10,50.1597213166,1,Zoniferol
628,a644,10,46.380712583299996,0,Ramicane
629,v409,10,50.649038422299995,1,Placebo
630,r944,10,46.5442920172,0,Capomulin
631,a963,10,47.1505220053,0,Stelasyn
632,t994,10,52.614163499200004,1,Placebo
633,c559,10,47.2932601213,0,Zoniferol
634,a520,10,36.4293878059,0,Ramicane
635,a444,10,44.512559514799996,0,Ramicane
636,u196,10,46.4229430611,1,Ramicane
637,e227,10,51.3497570463,1,Placebo
638,f129,10,48.1797190801,1,Zoniferol
639,t718,10,46.39268804859999,1,Placebo
640,n967,10,47.471723269799995,1,Zoniferol
641,d251,10,42.432257913200004,1,Ramicane
642,b313,10,48.3193721835,1,Zoniferol
643,f545,10,51.0725122479,0,Zoniferol
644,a411,10,40.759787622800005,1,Ramicane
645,w914,10,43.2319627458,0,Capomulin
646,c302,10,48.5335670388,1,Zoniferol
647,j989,10,46.3438323743,1,Ramicane
648,k894,10,49.2728701133,1,Zoniferol
649,y449,10,46.3780924822,0,Ramicane
650,w150,10,39.9523466857,0,Capomulin
651,j913,10,44.497162163999995,0,Ramicane
652,a897,10,47.972927076800005,1,Placebo
653,k754,10,49.746116661,0,Zoniferol
654,k403,10,35.014271464000004,1,Ramicane
655,c757,10,49.219316685200006,0,Placebo
656,g296,10,48.2695086075,0,Zoniferol
657,r921,10,42.7119269415,0,Ramicane
